"trial_number","layer_from","node_from","layer_to","node_to"
34,2,44,"4",44
34,2,44,"7",44
34,2,217,"5",217
34,2,217,"7",217
34,2,219,"4",219
34,2,211,"3",211
34,2,211,"6",211
34,2,197,"3",197
34,2,106,"4",106
34,2,126,"3",126
34,2,126,"7",126
34,2,84,"1",84
34,2,84,"4",84
34,2,274,"1",274
34,2,274,"3",274
34,2,274,"4",274
34,2,274,"6",274
34,2,274,"7",274
34,2,187,"1",187
34,2,187,"3",187
34,2,187,"4",187
34,2,187,"6",187
34,2,101,"1",101
34,2,101,"3",101
34,2,101,"4",101
34,2,101,"5",101
34,2,101,"6",101
34,2,284,"1",284
34,2,284,"3",284
34,2,284,"4",284
34,2,284,"6",284
34,2,284,"7",284
34,2,243,"1",243
34,2,243,"7",243
34,2,139,"3",139
34,2,139,"4",139
34,2,227,"6",227
34,2,254,"1",254
34,2,254,"5",254
34,2,275,"1",275
34,2,275,"4",275
34,2,275,"5",275
34,2,275,"6",275
34,2,275,"7",275
34,2,202,"7",202
34,2,218,"3",218
34,2,193,"1",193
34,3,266,"6",266
34,3,104,"7",104
34,3,187,"1",187
34,3,187,"2",187
34,3,187,"4",187
34,3,187,"6",187
34,3,211,"2",211
34,3,211,"6",211
34,3,143,"4",143
34,3,276,"1",276
34,3,276,"5",276
34,3,218,"2",218
34,3,163,"1",163
34,3,163,"2",163
34,3,163,"5",163
34,3,163,"6",163
34,3,163,"7",163
34,3,235,"1",235
34,3,235,"4",235
34,3,235,"5",235
34,3,274,"1",274
34,3,274,"2",274
34,3,274,"4",274
34,3,274,"6",274
34,3,274,"7",274
34,3,126,"2",126
34,3,126,"7",126
34,3,270,"1",270
34,3,270,"4",270
34,3,270,"7",270
34,3,239,"4",239
34,3,239,"7",239
34,3,139,"2",139
34,3,139,"4",139
34,3,145,"6",145
34,3,216,"1",216
34,3,216,"5",216
34,3,216,"6",216
34,3,50,"1",50
34,3,50,"5",50
34,3,50,"7",50
34,3,197,"2",197
34,3,141,"4",141
34,3,141,"5",141
34,3,55,"1",55
34,3,55,"2",55
34,3,55,"4",55
34,3,55,"6",55
34,3,55,"7",55
34,3,284,"1",284
34,3,284,"2",284
34,3,284,"4",284
34,3,284,"6",284
34,3,284,"7",284
34,3,56,"1",56
34,3,56,"4",56
34,3,56,"5",56
34,3,167,"5",167
34,3,192,"4",192
34,3,192,"6",192
34,3,170,"1",170
34,3,170,"2",170
34,3,170,"5",170
34,3,170,"6",170
34,3,170,"7",170
34,3,87,"4",87
34,3,165,"1",165
34,3,165,"2",165
34,3,165,"4",165
34,3,165,"5",165
34,3,60,"1",60
34,3,60,"4",60
34,3,60,"5",60
34,3,225,"6",225
34,3,140,"4",140
34,3,140,"6",140
34,3,146,"5",146
34,3,101,"1",101
34,3,101,"2",101
34,3,101,"4",101
34,3,101,"5",101
34,3,101,"6",101
34,3,99,"7",99
34,3,111,"2",111
34,3,111,"4",111
34,3,111,"6",111
34,3,111,"7",111
34,3,92,"1",92
34,3,92,"4",92
34,3,92,"5",92
34,3,92,"6",92
34,3,92,"7",92
34,4,143,"3",143
34,4,56,"1",56
34,4,56,"3",56
34,4,56,"5",56
34,4,133,"6",133
34,4,106,"2",106
34,4,199,"6",199
34,4,136,"5",136
34,4,136,"7",136
34,4,141,"3",141
34,4,141,"5",141
34,4,212,"1",212
34,4,112,"6",112
34,4,115,"7",115
34,4,165,"1",165
34,4,165,"2",165
34,4,165,"3",165
34,4,165,"5",165
34,4,101,"1",101
34,4,101,"2",101
34,4,101,"3",101
34,4,101,"5",101
34,4,101,"6",101
34,4,84,"1",84
34,4,84,"2",84
34,4,206,"5",206
34,4,284,"1",284
34,4,284,"2",284
34,4,284,"3",284
34,4,284,"6",284
34,4,284,"7",284
34,4,137,"6",137
34,4,92,"1",92
34,4,92,"3",92
34,4,92,"5",92
34,4,92,"6",92
34,4,92,"7",92
34,4,140,"3",140
34,4,140,"6",140
34,4,188,"5",188
34,4,87,"3",87
34,4,274,"1",274
34,4,274,"2",274
34,4,274,"3",274
34,4,274,"6",274
34,4,274,"7",274
34,4,238,"7",238
34,4,138,"5",138
34,4,138,"6",138
34,4,60,"1",60
34,4,60,"3",60
34,4,60,"5",60
34,4,187,"1",187
34,4,187,"2",187
34,4,187,"3",187
34,4,187,"6",187
34,4,242,"1",242
34,4,242,"5",242
34,4,242,"7",242
34,4,235,"1",235
34,4,235,"3",235
34,4,235,"5",235
34,4,192,"3",192
34,4,192,"6",192
34,4,176,"5",176
34,4,270,"1",270
34,4,270,"3",270
34,4,270,"7",270
34,4,108,"5",108
34,4,98,"5",98
34,4,98,"6",98
34,4,44,"1",44
34,4,44,"2",44
34,4,44,"7",44
34,4,111,"2",111
34,4,111,"3",111
34,4,111,"6",111
34,4,111,"7",111
34,4,55,"1",55
34,4,55,"2",55
34,4,55,"3",55
34,4,55,"6",55
34,4,55,"7",55
34,4,219,"2",219
34,4,275,"1",275
34,4,275,"2",275
34,4,275,"5",275
34,4,275,"6",275
34,4,275,"7",275
34,4,190,"7",190
34,4,241,"7",241
34,4,239,"3",239
34,4,239,"7",239
34,4,139,"2",139
34,4,139,"3",139
34,5,50,"1",50
34,5,50,"3",50
34,5,50,"7",50
34,5,56,"1",56
34,5,56,"3",56
34,5,56,"4",56
34,5,98,"4",98
34,5,98,"6",98
34,5,108,"4",108
34,5,138,"4",138
34,5,138,"6",138
34,5,275,"1",275
34,5,275,"2",275
34,5,275,"4",275
34,5,275,"6",275
34,5,275,"7",275
34,5,40,"6",40
34,5,216,"1",216
34,5,216,"3",216
34,5,216,"6",216
34,5,136,"4",136
34,5,136,"7",136
34,5,92,"1",92
34,5,92,"3",92
34,5,92,"4",92
34,5,92,"6",92
34,5,92,"7",92
34,5,101,"1",101
34,5,101,"2",101
34,5,101,"3",101
34,5,101,"4",101
34,5,101,"6",101
34,5,206,"4",206
34,5,210,"7",210
34,5,62,"2",62
34,5,276,"1",276
34,5,276,"3",276
34,5,170,"1",170
34,5,170,"2",170
34,5,170,"3",170
34,5,170,"6",170
34,5,170,"7",170
34,5,215,"1",215
34,5,217,"2",217
34,5,217,"7",217
34,5,167,"3",167
34,5,163,"1",163
34,5,163,"2",163
34,5,163,"3",163
34,5,163,"6",163
34,5,163,"7",163
34,5,235,"1",235
34,5,235,"3",235
34,5,235,"4",235
34,5,207,"1",207
34,5,176,"4",176
34,5,242,"1",242
34,5,242,"4",242
34,5,242,"7",242
34,5,165,"1",165
34,5,165,"2",165
34,5,165,"3",165
34,5,165,"4",165
34,5,73,"6",73
34,5,203,"1",203
34,5,141,"3",141
34,5,141,"4",141
34,5,60,"1",60
34,5,60,"3",60
34,5,60,"4",60
34,5,188,"4",188
34,5,146,"3",146
34,5,254,"1",254
34,5,254,"2",254
34,5,81,"1",81
34,6,145,"3",145
34,6,98,"4",98
34,6,98,"5",98
34,6,192,"3",192
34,6,192,"4",192
34,6,199,"4",199
34,6,138,"4",138
34,6,138,"5",138
34,6,274,"1",274
34,6,274,"2",274
34,6,274,"3",274
34,6,274,"4",274
34,6,274,"7",274
34,6,275,"1",275
34,6,275,"2",275
34,6,275,"4",275
34,6,275,"5",275
34,6,275,"7",275
34,6,73,"5",73
34,6,216,"1",216
34,6,216,"3",216
34,6,216,"5",216
34,6,225,"3",225
34,6,111,"2",111
34,6,111,"3",111
34,6,111,"4",111
34,6,111,"7",111
34,6,137,"4",137
34,6,163,"1",163
34,6,163,"2",163
34,6,163,"3",163
34,6,163,"5",163
34,6,163,"7",163
34,6,101,"1",101
34,6,101,"2",101
34,6,101,"3",101
34,6,101,"4",101
34,6,101,"5",101
34,6,227,"2",227
34,6,140,"3",140
34,6,140,"4",140
34,6,40,"5",40
34,6,92,"1",92
34,6,92,"3",92
34,6,92,"4",92
34,6,92,"5",92
34,6,92,"7",92
34,6,130,"7",130
34,6,170,"1",170
34,6,170,"2",170
34,6,170,"3",170
34,6,170,"5",170
34,6,170,"7",170
34,6,55,"1",55
34,6,55,"2",55
34,6,55,"3",55
34,6,55,"4",55
34,6,55,"7",55
34,6,255,"1",255
34,6,211,"2",211
34,6,211,"3",211
34,6,112,"4",112
34,6,133,"4",133
34,6,187,"1",187
34,6,187,"2",187
34,6,187,"3",187
34,6,187,"4",187
34,6,266,"3",266
34,6,284,"1",284
34,6,284,"2",284
34,6,284,"3",284
34,6,284,"4",284
34,6,284,"7",284
34,6,96,"1",96
34,7,275,"1",275
34,7,275,"2",275
34,7,275,"4",275
34,7,275,"5",275
34,7,275,"6",275
34,7,92,"1",92
34,7,92,"3",92
34,7,92,"4",92
34,7,92,"5",92
34,7,92,"6",92
34,7,44,"1",44
34,7,44,"2",44
34,7,44,"4",44
34,7,126,"2",126
34,7,126,"3",126
34,7,217,"2",217
34,7,217,"5",217
34,7,163,"1",163
34,7,163,"2",163
34,7,163,"3",163
34,7,163,"5",163
34,7,163,"6",163
34,7,95,"2",95
34,7,238,"4",238
34,7,130,"6",130
34,7,284,"1",284
34,7,284,"2",284
34,7,284,"3",284
34,7,284,"4",284
34,7,284,"6",284
34,7,202,"2",202
34,7,270,"1",270
34,7,270,"3",270
34,7,270,"4",270
34,7,99,"3",99
34,7,242,"1",242
34,7,242,"4",242
34,7,242,"5",242
34,7,170,"1",170
34,7,170,"2",170
34,7,170,"3",170
34,7,170,"5",170
34,7,170,"6",170
34,7,226,"2",226
34,7,243,"1",243
34,7,243,"2",243
34,7,190,"4",190
34,7,210,"5",210
34,7,104,"3",104
34,7,239,"3",239
34,7,239,"4",239
34,7,111,"2",111
34,7,111,"3",111
34,7,111,"4",111
34,7,111,"6",111
34,7,136,"4",136
34,7,136,"5",136
34,7,50,"1",50
34,7,50,"3",50
34,7,50,"5",50
34,7,115,"4",115
34,7,55,"1",55
34,7,55,"2",55
34,7,55,"3",55
34,7,55,"4",55
34,7,55,"6",55
34,7,135,"1",135
34,7,241,"4",241
34,7,274,"1",274
34,7,274,"2",274
34,7,274,"3",274
34,7,274,"4",274
34,7,274,"6",274
34,1,20,"7",20
34,1,16,"4",16
34,1,16,"6",16
34,1,31,"3",31
34,1,31,"6",31
34,1,31,"7",31
34,1,4,"5",4
34,1,4,"6",4
34,1,10,"4",10
34,1,10,"5",10
34,1,10,"7",10
34,1,26,"2",26
34,1,26,"3",26
34,1,26,"4",26
34,1,26,"5",26
34,1,26,"6",26
34,1,17,"3",17
34,1,17,"4",17
34,1,17,"5",17
34,1,17,"6",17
34,1,17,"7",17
34,1,8,"2",8
34,1,8,"3",8
34,1,8,"4",8
34,1,8,"5",8
34,1,8,"6",8
34,1,8,"7",8
34,1,9,"2",9
34,1,9,"3",9
34,1,9,"4",9
34,1,9,"5",9
34,1,9,"6",9
34,1,9,"7",9
34,2,35,"3",35
34,2,35,"5",35
34,2,35,"6",35
34,2,38,"4",38
34,2,38,"6",38
34,2,38,"7",38
34,2,12,"3",12
34,2,12,"4",12
34,2,12,"6",12
34,2,12,"7",12
34,2,14,"4",14
34,2,14,"5",14
34,2,26,"1",26
34,2,26,"3",26
34,2,26,"4",26
34,2,26,"5",26
34,2,26,"6",26
34,2,8,"1",8
34,2,8,"3",8
34,2,8,"4",8
34,2,8,"5",8
34,2,8,"6",8
34,2,8,"7",8
34,2,9,"1",9
34,2,9,"3",9
34,2,9,"4",9
34,2,9,"5",9
34,2,9,"6",9
34,2,9,"7",9
34,3,35,"2",35
34,3,35,"5",35
34,3,35,"6",35
34,3,1,"4",1
34,3,1,"5",1
34,3,31,"1",31
34,3,31,"6",31
34,3,31,"7",31
34,3,17,"1",17
34,3,17,"4",17
34,3,17,"5",17
34,3,17,"6",17
34,3,17,"7",17
34,3,12,"2",12
34,3,12,"4",12
34,3,12,"6",12
34,3,12,"7",12
34,3,15,"5",15
34,3,34,"4",34
34,3,34,"6",34
34,3,26,"1",26
34,3,26,"2",26
34,3,26,"4",26
34,3,26,"5",26
34,3,26,"6",26
34,3,8,"1",8
34,3,8,"2",8
34,3,8,"4",8
34,3,8,"5",8
34,3,8,"6",8
34,3,8,"7",8
34,3,9,"1",9
34,3,9,"2",9
34,3,9,"4",9
34,3,9,"5",9
34,3,9,"6",9
34,3,9,"7",9
34,4,10,"1",10
34,4,10,"5",10
34,4,10,"7",10
34,4,26,"1",26
34,4,26,"2",26
34,4,26,"3",26
34,4,26,"5",26
34,4,26,"6",26
34,4,12,"2",12
34,4,12,"3",12
34,4,12,"6",12
34,4,12,"7",12
34,4,5,"6",5
34,4,16,"1",16
34,4,16,"6",16
34,4,38,"2",38
34,4,38,"6",38
34,4,38,"7",38
34,4,1,"3",1
34,4,1,"5",1
34,4,34,"3",34
34,4,34,"6",34
34,4,14,"2",14
34,4,14,"5",14
34,4,36,"5",36
34,4,13,"5",13
34,4,17,"1",17
34,4,17,"3",17
34,4,17,"5",17
34,4,17,"6",17
34,4,17,"7",17
34,4,8,"1",8
34,4,8,"2",8
34,4,8,"3",8
34,4,8,"5",8
34,4,8,"6",8
34,4,8,"7",8
34,4,9,"1",9
34,4,9,"2",9
34,4,9,"3",9
34,4,9,"5",9
34,4,9,"6",9
34,4,9,"7",9
34,5,36,"4",36
34,5,26,"1",26
34,5,26,"2",26
34,5,26,"3",26
34,5,26,"4",26
34,5,26,"6",26
34,5,33,"6",33
34,5,17,"1",17
34,5,17,"3",17
34,5,17,"4",17
34,5,17,"6",17
34,5,17,"7",17
34,5,14,"2",14
34,5,14,"4",14
34,5,4,"1",4
34,5,4,"6",4
34,5,15,"3",15
34,5,37,"6",37
34,5,35,"2",35
34,5,35,"3",35
34,5,35,"6",35
34,5,10,"1",10
34,5,10,"4",10
34,5,10,"7",10
34,5,13,"4",13
34,5,1,"3",1
34,5,1,"4",1
34,5,8,"1",8
34,5,8,"2",8
34,5,8,"3",8
34,5,8,"4",8
34,5,8,"6",8
34,5,8,"7",8
34,5,9,"1",9
34,5,9,"2",9
34,5,9,"3",9
34,5,9,"4",9
34,5,9,"6",9
34,5,9,"7",9
34,6,5,"4",5
34,6,38,"2",38
34,6,38,"4",38
34,6,38,"7",38
34,6,16,"1",16
34,6,16,"4",16
34,6,12,"2",12
34,6,12,"3",12
34,6,12,"4",12
34,6,12,"7",12
34,6,17,"1",17
34,6,17,"3",17
34,6,17,"4",17
34,6,17,"5",17
34,6,17,"7",17
34,6,34,"3",34
34,6,34,"4",34
34,6,31,"1",31
34,6,31,"3",31
34,6,31,"7",31
34,6,37,"5",37
34,6,26,"1",26
34,6,26,"2",26
34,6,26,"3",26
34,6,26,"4",26
34,6,26,"5",26
34,6,4,"1",4
34,6,4,"5",4
34,6,35,"2",35
34,6,35,"3",35
34,6,35,"5",35
34,6,33,"5",33
34,6,8,"1",8
34,6,8,"2",8
34,6,8,"3",8
34,6,8,"4",8
34,6,8,"5",8
34,6,8,"7",8
34,6,9,"1",9
34,6,9,"2",9
34,6,9,"3",9
34,6,9,"4",9
34,6,9,"5",9
34,6,9,"7",9
34,7,10,"1",10
34,7,10,"4",10
34,7,10,"5",10
34,7,31,"1",31
34,7,31,"3",31
34,7,31,"6",31
34,7,12,"2",12
34,7,12,"3",12
34,7,12,"4",12
34,7,12,"6",12
34,7,17,"1",17
34,7,17,"3",17
34,7,17,"4",17
34,7,17,"5",17
34,7,17,"6",17
34,7,20,"1",20
34,7,38,"2",38
34,7,38,"4",38
34,7,38,"6",38
34,7,8,"1",8
34,7,8,"2",8
34,7,8,"3",8
34,7,8,"4",8
34,7,8,"5",8
34,7,8,"6",8
34,7,9,"1",9
34,7,9,"2",9
34,7,9,"3",9
34,7,9,"4",9
34,7,9,"5",9
34,7,9,"6",9
