"trial_number","layer_from","node_from","layer_to","node_to"
585,11,275,"3",275
585,11,275,"4",275
585,11,275,"5",275
585,11,275,"6",275
585,11,275,"7",275
585,11,275,"8",275
585,11,275,"9",275
585,11,131,"10",131
585,11,55,"10",55
585,11,55,"12",55
585,11,55,"14",55
585,11,55,"2",55
585,11,55,"3",55
585,11,55,"4",55
585,11,55,"5",55
585,11,55,"7",55
585,11,55,"8",55
585,11,55,"9",55
585,11,211,"1",211
585,11,211,"5",211
585,11,211,"8",211
585,11,170,"10",170
585,11,170,"12",170
585,11,170,"14",170
585,11,170,"2",170
585,11,170,"3",170
585,11,170,"4",170
585,11,170,"5",170
585,11,170,"6",170
585,11,170,"8",170
585,11,170,"9",170
585,11,52,"5",52
585,11,73,"10",73
585,11,73,"8",73
585,11,270,"12",270
585,11,270,"2",270
585,11,270,"7",270
585,11,274,"10",274
585,11,274,"12",274
585,11,274,"13",274
585,11,274,"14",274
585,11,274,"2",274
585,11,274,"3",274
585,11,274,"4",274
585,11,274,"6",274
585,11,274,"7",274
585,11,274,"8",274
585,11,274,"9",274
585,11,72,"9",72
585,12,199,"13",199
585,12,199,"7",199
585,12,199,"8",199
585,12,254,"1",254
585,12,254,"3",254
585,12,254,"8",254
585,12,138,"1",138
585,12,138,"11",138
585,12,138,"6",138
585,12,138,"7",138
585,12,138,"8",138
585,12,274,"10",274
585,12,274,"11",274
585,12,274,"13",274
585,12,274,"14",274
585,12,274,"2",274
585,12,274,"3",274
585,12,274,"4",274
585,12,274,"6",274
585,12,274,"7",274
585,12,274,"8",274
585,12,274,"9",274
585,12,81,"10",81
585,12,81,"6",81
585,12,163,"1",163
585,12,163,"11",163
585,12,163,"14",163
585,12,163,"3",163
585,12,163,"4",163
585,12,163,"5",163
585,12,163,"6",163
585,12,163,"8",163
585,12,163,"9",163
585,12,284,"1",284
585,12,284,"10",284
585,12,284,"13",284
585,12,284,"14",284
585,12,284,"2",284
585,12,284,"3",284
585,12,284,"4",284
585,12,284,"5",284
585,12,141,"1",141
585,12,141,"2",141
585,12,141,"5",141
585,12,141,"7",141
585,12,141,"8",141
585,12,92,"10",92
585,12,92,"13",92
585,12,92,"14",92
585,12,92,"2",92
585,12,92,"3",92
585,12,92,"4",92
585,12,92,"5",92
585,12,92,"6",92
585,12,92,"7",92
585,12,92,"9",92
585,12,55,"10",55
585,12,55,"11",55
585,12,55,"14",55
585,12,55,"2",55
585,12,55,"3",55
585,12,55,"4",55
585,12,55,"5",55
585,12,55,"7",55
585,12,55,"8",55
585,12,55,"9",55
585,12,243,"2",243
585,12,243,"6",243
585,12,243,"7",243
585,12,107,"9",107
585,12,275,"1",275
585,12,275,"10",275
585,12,275,"11",275
585,12,275,"2",275
585,12,275,"3",275
585,12,275,"4",275
585,12,275,"5",275
585,12,275,"6",275
585,12,275,"7",275
585,12,275,"8",275
585,12,275,"9",275
585,12,135,"5",135
585,12,103,"3",103
585,12,143,"1",143
585,12,95,"11",95
585,12,217,"13",217
585,12,217,"4",217
585,12,217,"7",217
585,12,217,"8",217
585,12,270,"11",270
585,12,270,"2",270
585,12,270,"7",270
585,12,165,"1",165
585,12,165,"10",165
585,12,165,"11",165
585,12,165,"14",165
585,12,165,"3",165
585,12,165,"4",165
585,12,165,"5",165
585,12,165,"8",165
585,12,165,"9",165
585,12,170,"10",170
585,12,170,"11",170
585,12,170,"14",170
585,12,170,"2",170
585,12,170,"3",170
585,12,170,"4",170
585,12,170,"5",170
585,12,170,"6",170
585,12,170,"8",170
585,12,170,"9",170
585,12,99,"13",99
585,12,130,"4",130
585,12,130,"8",130
585,13,92,"10",92
585,13,92,"12",92
585,13,92,"14",92
585,13,92,"2",92
585,13,92,"3",92
585,13,92,"4",92
585,13,92,"5",92
585,13,92,"6",92
585,13,92,"7",92
585,13,92,"9",92
585,13,44,"1",44
585,13,44,"2",44
585,13,44,"8",44
585,13,44,"9",44
585,13,56,"11",56
585,13,56,"3",56
585,13,56,"5",56
585,13,216,"10",216
585,13,216,"11",216
585,13,216,"3",216
585,13,216,"6",216
585,13,216,"7",216
585,13,216,"9",216
585,13,199,"12",199
585,13,199,"7",199
585,13,199,"8",199
585,13,104,"3",104
585,13,187,"10",187
585,13,187,"11",187
585,13,187,"14",187
585,13,187,"3",187
585,13,187,"4",187
585,13,187,"5",187
585,13,187,"6",187
585,13,187,"7",187
585,13,187,"8",187
585,13,217,"12",217
585,13,217,"4",217
585,13,217,"7",217
585,13,217,"8",217
585,13,146,"8",146
585,13,50,"1",50
585,13,50,"10",50
585,13,50,"14",50
585,13,50,"2",50
585,13,50,"5",50
585,13,50,"6",50
585,13,50,"9",50
585,13,60,"14",60
585,13,60,"3",60
585,13,60,"4",60
585,13,60,"5",60
585,13,60,"6",60
585,13,60,"8",60
585,13,60,"9",60
585,13,194,"2",194
585,13,115,"14",115
585,13,115,"9",115
585,13,238,"2",238
585,13,238,"6",238
585,13,238,"8",238
585,13,225,"6",225
585,13,225,"8",225
585,13,192,"14",192
585,13,192,"5",192
585,13,192,"7",192
585,13,192,"8",192
585,13,99,"12",99
585,13,234,"3",234
585,13,140,"1",140
585,13,140,"8",140
585,13,80,"14",80
585,13,190,"2",190
585,13,190,"4",190
585,13,40,"8",40
585,13,206,"7",206
585,13,284,"1",284
585,13,284,"10",284
585,13,284,"12",284
585,13,284,"14",284
585,13,284,"2",284
585,13,284,"3",284
585,13,284,"4",284
585,13,284,"5",284
585,13,274,"10",274
585,13,274,"11",274
585,13,274,"12",274
585,13,274,"14",274
585,13,274,"2",274
585,13,274,"3",274
585,13,274,"4",274
585,13,274,"6",274
585,13,274,"7",274
585,13,274,"8",274
585,13,274,"9",274
585,14,55,"10",55
585,14,55,"11",55
585,14,55,"12",55
585,14,55,"2",55
585,14,55,"3",55
585,14,55,"4",55
585,14,55,"5",55
585,14,55,"7",55
585,14,55,"8",55
585,14,55,"9",55
585,14,230,"5",230
585,14,77,"10",77
585,14,111,"1",111
585,14,111,"10",111
585,14,111,"2",111
585,14,111,"3",111
585,14,111,"5",111
585,14,111,"7",111
585,14,91,"8",91
585,14,163,"1",163
585,14,163,"11",163
585,14,163,"12",163
585,14,163,"3",163
585,14,163,"4",163
585,14,163,"5",163
585,14,163,"6",163
585,14,163,"8",163
585,14,163,"9",163
585,14,266,"4",266
585,14,266,"5",266
585,14,170,"10",170
585,14,170,"11",170
585,14,170,"12",170
585,14,170,"2",170
585,14,170,"3",170
585,14,170,"4",170
585,14,170,"5",170
585,14,170,"6",170
585,14,170,"8",170
585,14,170,"9",170
585,14,213,"4",213
585,14,239,"4",239
585,14,239,"5",239
585,14,239,"9",239
585,14,80,"13",80
585,14,126,"10",126
585,14,126,"4",126
585,14,126,"7",126
585,14,126,"9",126
585,14,88,"2",88
585,14,192,"13",192
585,14,192,"5",192
585,14,192,"7",192
585,14,192,"8",192
585,14,176,"10",176
585,14,284,"1",284
585,14,284,"10",284
585,14,284,"12",284
585,14,284,"13",284
585,14,284,"2",284
585,14,284,"3",284
585,14,284,"4",284
585,14,284,"5",284
585,14,265,"2",265
585,14,115,"13",115
585,14,115,"9",115
585,14,50,"1",50
585,14,50,"10",50
585,14,50,"13",50
585,14,50,"2",50
585,14,50,"5",50
585,14,50,"6",50
585,14,50,"9",50
585,14,101,"10",101
585,14,101,"3",101
585,14,101,"4",101
585,14,101,"8",101
585,14,101,"9",101
585,14,60,"13",60
585,14,60,"3",60
585,14,60,"4",60
585,14,60,"5",60
585,14,60,"6",60
585,14,60,"8",60
585,14,60,"9",60
585,14,187,"10",187
585,14,187,"11",187
585,14,187,"13",187
585,14,187,"3",187
585,14,187,"4",187
585,14,187,"5",187
585,14,187,"6",187
585,14,187,"7",187
585,14,187,"8",187
585,14,175,"2",175
585,14,92,"10",92
585,14,92,"12",92
585,14,92,"13",92
585,14,92,"2",92
585,14,92,"3",92
585,14,92,"4",92
585,14,92,"5",92
585,14,92,"6",92
585,14,92,"7",92
585,14,92,"9",92
585,14,167,"9",167
585,14,165,"1",165
585,14,165,"10",165
585,14,165,"11",165
585,14,165,"12",165
585,14,165,"3",165
585,14,165,"4",165
585,14,165,"5",165
585,14,165,"8",165
585,14,165,"9",165
585,14,274,"10",274
585,14,274,"11",274
585,14,274,"12",274
585,14,274,"13",274
585,14,274,"2",274
585,14,274,"3",274
585,14,274,"4",274
585,14,274,"6",274
585,14,274,"7",274
585,14,274,"8",274
585,14,274,"9",274
585,2,265,"14",265
585,2,210,"5",210
585,2,258,"1",258
585,2,59,"1",59
585,2,243,"12",243
585,2,243,"6",243
585,2,243,"7",243
585,2,215,"5",215
585,2,215,"8",215
585,2,88,"14",88
585,2,189,"4",189
585,2,175,"14",175
585,2,284,"1",284
585,2,284,"10",284
585,2,284,"12",284
585,2,284,"13",284
585,2,284,"14",284
585,2,284,"3",284
585,2,284,"4",284
585,2,284,"5",284
585,2,275,"1",275
585,2,275,"10",275
585,2,275,"11",275
585,2,275,"12",275
585,2,275,"3",275
585,2,275,"4",275
585,2,275,"5",275
585,2,275,"6",275
585,2,275,"7",275
585,2,275,"8",275
585,2,275,"9",275
585,2,181,"7",181
585,2,203,"6",203
585,2,227,"7",227
585,2,170,"10",170
585,2,170,"11",170
585,2,170,"12",170
585,2,170,"14",170
585,2,170,"3",170
585,2,170,"4",170
585,2,170,"5",170
585,2,170,"6",170
585,2,170,"8",170
585,2,170,"9",170
585,2,109,"5",109
585,2,50,"1",50
585,2,50,"10",50
585,2,50,"13",50
585,2,50,"14",50
585,2,50,"5",50
585,2,50,"6",50
585,2,50,"9",50
585,2,76,"3",76
585,2,114,"9",114
585,2,270,"11",270
585,2,270,"12",270
585,2,270,"7",270
585,2,108,"7",108
585,2,238,"13",238
585,2,238,"6",238
585,2,238,"8",238
585,2,276,"1",276
585,2,276,"11",276
585,2,276,"3",276
585,2,190,"13",190
585,2,190,"4",190
585,2,274,"10",274
585,2,274,"11",274
585,2,274,"12",274
585,2,274,"13",274
585,2,274,"14",274
585,2,274,"3",274
585,2,274,"4",274
585,2,274,"6",274
585,2,274,"7",274
585,2,274,"8",274
585,2,274,"9",274
585,2,194,"13",194
585,2,92,"10",92
585,2,92,"12",92
585,2,92,"13",92
585,2,92,"14",92
585,2,92,"3",92
585,2,92,"4",92
585,2,92,"5",92
585,2,92,"6",92
585,2,92,"7",92
585,2,92,"9",92
585,2,136,"11",136
585,2,136,"3",136
585,2,136,"4",136
585,2,235,"10",235
585,2,235,"5",235
585,2,235,"7",235
585,2,235,"8",235
585,2,141,"1",141
585,2,141,"12",141
585,2,141,"5",141
585,2,141,"7",141
585,2,141,"8",141
585,2,111,"1",111
585,2,111,"10",111
585,2,111,"14",111
585,2,111,"3",111
585,2,111,"5",111
585,2,111,"7",111
585,2,62,"6",62
585,2,62,"8",62
585,2,55,"10",55
585,2,55,"11",55
585,2,55,"12",55
585,2,55,"14",55
585,2,55,"3",55
585,2,55,"4",55
585,2,55,"5",55
585,2,55,"7",55
585,2,55,"8",55
585,2,55,"9",55
585,2,44,"1",44
585,2,44,"13",44
585,2,44,"8",44
585,2,44,"9",44
585,3,254,"1",254
585,3,254,"12",254
585,3,254,"8",254
585,3,55,"10",55
585,3,55,"11",55
585,3,55,"12",55
585,3,55,"14",55
585,3,55,"2",55
585,3,55,"4",55
585,3,55,"5",55
585,3,55,"7",55
585,3,55,"8",55
585,3,55,"9",55
585,3,275,"1",275
585,3,275,"10",275
585,3,275,"11",275
585,3,275,"12",275
585,3,275,"2",275
585,3,275,"4",275
585,3,275,"5",275
585,3,275,"6",275
585,3,275,"7",275
585,3,275,"8",275
585,3,275,"9",275
585,3,60,"13",60
585,3,60,"14",60
585,3,60,"4",60
585,3,60,"5",60
585,3,60,"6",60
585,3,60,"8",60
585,3,60,"9",60
585,3,113,"10",113
585,3,136,"11",136
585,3,136,"2",136
585,3,136,"4",136
585,3,92,"10",92
585,3,92,"12",92
585,3,92,"13",92
585,3,92,"14",92
585,3,92,"2",92
585,3,92,"4",92
585,3,92,"5",92
585,3,92,"6",92
585,3,92,"7",92
585,3,92,"9",92
585,3,101,"10",101
585,3,101,"14",101
585,3,101,"4",101
585,3,101,"8",101
585,3,101,"9",101
585,3,165,"1",165
585,3,165,"10",165
585,3,165,"11",165
585,3,165,"12",165
585,3,165,"14",165
585,3,165,"4",165
585,3,165,"5",165
585,3,165,"8",165
585,3,165,"9",165
585,3,170,"10",170
585,3,170,"11",170
585,3,170,"12",170
585,3,170,"14",170
585,3,170,"2",170
585,3,170,"4",170
585,3,170,"5",170
585,3,170,"6",170
585,3,170,"8",170
585,3,170,"9",170
585,3,241,"10",241
585,3,241,"11",241
585,3,262,"8",262
585,3,163,"1",163
585,3,163,"11",163
585,3,163,"12",163
585,3,163,"14",163
585,3,163,"4",163
585,3,163,"5",163
585,3,163,"6",163
585,3,163,"8",163
585,3,163,"9",163
585,3,137,"8",137
585,3,242,"1",242
585,3,242,"11",242
585,3,242,"4",242
585,3,242,"6",242
585,3,242,"7",242
585,3,242,"8",242
585,3,212,"10",212
585,3,276,"1",276
585,3,276,"11",276
585,3,276,"2",276
585,3,98,"1",98
585,3,98,"10",98
585,3,274,"10",274
585,3,274,"11",274
585,3,274,"12",274
585,3,274,"13",274
585,3,274,"14",274
585,3,274,"2",274
585,3,274,"4",274
585,3,274,"6",274
585,3,274,"7",274
585,3,274,"8",274
585,3,274,"9",274
585,3,104,"13",104
585,3,234,"13",234
585,3,103,"12",103
585,3,193,"6",193
585,3,187,"10",187
585,3,187,"11",187
585,3,187,"13",187
585,3,187,"14",187
585,3,187,"4",187
585,3,187,"5",187
585,3,187,"6",187
585,3,187,"7",187
585,3,187,"8",187
585,3,76,"2",76
585,3,56,"11",56
585,3,56,"13",56
585,3,56,"5",56
585,3,145,"8",145
585,3,284,"1",284
585,3,284,"10",284
585,3,284,"12",284
585,3,284,"13",284
585,3,284,"14",284
585,3,284,"2",284
585,3,284,"4",284
585,3,284,"5",284
585,3,111,"1",111
585,3,111,"10",111
585,3,111,"14",111
585,3,111,"2",111
585,3,111,"5",111
585,3,111,"7",111
585,3,216,"10",216
585,3,216,"11",216
585,3,216,"13",216
585,3,216,"6",216
585,3,216,"7",216
585,3,216,"9",216
585,4,187,"10",187
585,4,187,"11",187
585,4,187,"13",187
585,4,187,"14",187
585,4,187,"3",187
585,4,187,"5",187
585,4,187,"6",187
585,4,187,"7",187
585,4,187,"8",187
585,4,136,"11",136
585,4,136,"2",136
585,4,136,"3",136
585,4,60,"13",60
585,4,60,"14",60
585,4,60,"3",60
585,4,60,"5",60
585,4,60,"6",60
585,4,60,"8",60
585,4,60,"9",60
585,4,189,"2",189
585,4,236,"9",236
585,4,165,"1",165
585,4,165,"10",165
585,4,165,"11",165
585,4,165,"12",165
585,4,165,"14",165
585,4,165,"3",165
585,4,165,"5",165
585,4,165,"8",165
585,4,165,"9",165
585,4,217,"12",217
585,4,217,"13",217
585,4,217,"7",217
585,4,217,"8",217
585,4,130,"12",130
585,4,130,"8",130
585,4,170,"10",170
585,4,170,"11",170
585,4,170,"12",170
585,4,170,"14",170
585,4,170,"2",170
585,4,170,"3",170
585,4,170,"5",170
585,4,170,"6",170
585,4,170,"8",170
585,4,170,"9",170
585,4,266,"14",266
585,4,266,"5",266
585,4,126,"10",126
585,4,126,"14",126
585,4,126,"7",126
585,4,126,"9",126
585,4,101,"10",101
585,4,101,"14",101
585,4,101,"3",101
585,4,101,"8",101
585,4,101,"9",101
585,4,163,"1",163
585,4,163,"11",163
585,4,163,"12",163
585,4,163,"14",163
585,4,163,"3",163
585,4,163,"5",163
585,4,163,"6",163
585,4,163,"8",163
585,4,163,"9",163
585,4,242,"1",242
585,4,242,"11",242
585,4,242,"3",242
585,4,242,"6",242
585,4,242,"7",242
585,4,242,"8",242
585,4,274,"10",274
585,4,274,"11",274
585,4,274,"12",274
585,4,274,"13",274
585,4,274,"14",274
585,4,274,"2",274
585,4,274,"3",274
585,4,274,"6",274
585,4,274,"7",274
585,4,274,"8",274
585,4,274,"9",274
585,4,190,"13",190
585,4,190,"2",190
585,4,92,"10",92
585,4,92,"12",92
585,4,92,"13",92
585,4,92,"14",92
585,4,92,"2",92
585,4,92,"3",92
585,4,92,"5",92
585,4,92,"6",92
585,4,92,"7",92
585,4,92,"9",92
585,4,275,"1",275
585,4,275,"10",275
585,4,275,"11",275
585,4,275,"12",275
585,4,275,"2",275
585,4,275,"3",275
585,4,275,"5",275
585,4,275,"6",275
585,4,275,"7",275
585,4,275,"8",275
585,4,275,"9",275
585,4,213,"14",213
585,4,139,"5",139
585,4,139,"7",139
585,4,55,"10",55
585,4,55,"11",55
585,4,55,"12",55
585,4,55,"14",55
585,4,55,"2",55
585,4,55,"3",55
585,4,55,"5",55
585,4,55,"7",55
585,4,55,"8",55
585,4,55,"9",55
585,4,112,"6",112
585,4,284,"1",284
585,4,284,"10",284
585,4,284,"12",284
585,4,284,"13",284
585,4,284,"14",284
585,4,284,"2",284
585,4,284,"3",284
585,4,284,"5",284
585,4,239,"14",239
585,4,239,"5",239
585,4,239,"9",239
585,5,170,"10",170
585,5,170,"11",170
585,5,170,"12",170
585,5,170,"14",170
585,5,170,"2",170
585,5,170,"3",170
585,5,170,"4",170
585,5,170,"6",170
585,5,170,"8",170
585,5,170,"9",170
585,5,55,"10",55
585,5,55,"11",55
585,5,55,"12",55
585,5,55,"14",55
585,5,55,"2",55
585,5,55,"3",55
585,5,55,"4",55
585,5,55,"7",55
585,5,55,"8",55
585,5,55,"9",55
585,5,141,"1",141
585,5,141,"12",141
585,5,141,"2",141
585,5,141,"7",141
585,5,141,"8",141
585,5,109,"2",109
585,5,235,"10",235
585,5,235,"2",235
585,5,235,"7",235
585,5,235,"8",235
585,5,163,"1",163
585,5,163,"11",163
585,5,163,"12",163
585,5,163,"14",163
585,5,163,"3",163
585,5,163,"4",163
585,5,163,"6",163
585,5,163,"8",163
585,5,163,"9",163
585,5,284,"1",284
585,5,284,"10",284
585,5,284,"12",284
585,5,284,"13",284
585,5,284,"14",284
585,5,284,"2",284
585,5,284,"3",284
585,5,284,"4",284
585,5,165,"1",165
585,5,165,"10",165
585,5,165,"11",165
585,5,165,"12",165
585,5,165,"14",165
585,5,165,"3",165
585,5,165,"4",165
585,5,165,"8",165
585,5,165,"9",165
585,5,52,"11",52
585,5,226,"7",226
585,5,187,"10",187
585,5,187,"11",187
585,5,187,"13",187
585,5,187,"14",187
585,5,187,"3",187
585,5,187,"4",187
585,5,187,"6",187
585,5,187,"7",187
585,5,187,"8",187
585,5,111,"1",111
585,5,111,"10",111
585,5,111,"14",111
585,5,111,"2",111
585,5,111,"3",111
585,5,111,"7",111
585,5,215,"2",215
585,5,215,"8",215
585,5,266,"14",266
585,5,266,"4",266
585,5,230,"14",230
585,5,211,"1",211
585,5,211,"11",211
585,5,211,"8",211
585,5,56,"11",56
585,5,56,"13",56
585,5,56,"3",56
585,5,275,"1",275
585,5,275,"10",275
585,5,275,"11",275
585,5,275,"12",275
585,5,275,"2",275
585,5,275,"3",275
585,5,275,"4",275
585,5,275,"6",275
585,5,275,"7",275
585,5,275,"8",275
585,5,275,"9",275
585,5,135,"12",135
585,5,60,"13",60
585,5,60,"14",60
585,5,60,"3",60
585,5,60,"4",60
585,5,60,"6",60
585,5,60,"8",60
585,5,60,"9",60
585,5,210,"2",210
585,5,139,"4",139
585,5,139,"7",139
585,5,264,"1",264
585,5,54,"10",54
585,5,50,"1",50
585,5,50,"10",50
585,5,50,"13",50
585,5,50,"14",50
585,5,50,"2",50
585,5,50,"6",50
585,5,50,"9",50
585,5,92,"10",92
585,5,92,"12",92
585,5,92,"13",92
585,5,92,"14",92
585,5,92,"2",92
585,5,92,"3",92
585,5,92,"4",92
585,5,92,"6",92
585,5,92,"7",92
585,5,92,"9",92
585,5,239,"14",239
585,5,239,"4",239
585,5,239,"9",239
585,5,106,"8",106
585,5,192,"13",192
585,5,192,"14",192
585,5,192,"7",192
585,5,192,"8",192
585,6,225,"13",225
585,6,225,"8",225
585,6,203,"2",203
585,6,50,"1",50
585,6,50,"10",50
585,6,50,"13",50
585,6,50,"14",50
585,6,50,"2",50
585,6,50,"5",50
585,6,50,"9",50
585,6,112,"4",112
585,6,92,"10",92
585,6,92,"12",92
585,6,92,"13",92
585,6,92,"14",92
585,6,92,"2",92
585,6,92,"3",92
585,6,92,"4",92
585,6,92,"5",92
585,6,92,"7",92
585,6,92,"9",92
585,6,275,"1",275
585,6,275,"10",275
585,6,275,"11",275
585,6,275,"12",275
585,6,275,"2",275
585,6,275,"3",275
585,6,275,"4",275
585,6,275,"5",275
585,6,275,"7",275
585,6,275,"8",275
585,6,275,"9",275
585,6,242,"1",242
585,6,242,"11",242
585,6,242,"3",242
585,6,242,"4",242
585,6,242,"7",242
585,6,242,"8",242
585,6,87,"11",87
585,6,163,"1",163
585,6,163,"11",163
585,6,163,"12",163
585,6,163,"14",163
585,6,163,"3",163
585,6,163,"4",163
585,6,163,"5",163
585,6,163,"8",163
585,6,163,"9",163
585,6,253,"7",253
585,6,202,"1",202
585,6,274,"10",274
585,6,274,"11",274
585,6,274,"12",274
585,6,274,"13",274
585,6,274,"14",274
585,6,274,"2",274
585,6,274,"3",274
585,6,274,"4",274
585,6,274,"7",274
585,6,274,"8",274
585,6,274,"9",274
585,6,138,"1",138
585,6,138,"11",138
585,6,138,"12",138
585,6,138,"7",138
585,6,138,"8",138
585,6,243,"12",243
585,6,243,"2",243
